shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
TCAR:AUTO_6166682,49.3981072,1.0596363,21,6951
TCAR:AUTO_6166682,49.4012911,1.0574257,22,7340
TCAR:AUTO_6166682,49.4040874,1.0584711,23,7660
TCAR:AUTO_6166682,49.4055614,1.054304,24,8004
TCAR:AUTO_6166682,49.4065418,1.051044,25,8264
TCAR:AUTO_6166682,49.4093999,1.0494716,26,8602
TCAR:AUTO_6166682,49.4106646,1.0475926,27,8798
TCAR:AUTO_6166682,49.4128743,1.0475529,28,9044
TCAR:AUTO_6166682,49.4138836,1.0461643,29,9195
TCAR:AUTO_6166682,49.4148769,1.0432889,30,9431
TCAR:AUTO_6166682,49.4155702,1.036758,31,9911
TCAR:AUTO_6166682,49.4133076,1.0352181,32,10186
TCAR:AUTO_6166682,49.4112484,1.0325578,33,10486
TCAR:AUTO_6166682,49.4088742,1.0296494,34,10824
TCAR:AUTO_6166682,49.4054656,1.0293189,35,11204
TCAR:AUTO_6166683,49.4113073,1.0330245,1,0
TCAR:AUTO_6166683,49.4129465,1.035062,2,234
TCAR:AUTO_6166683,49.4159043,1.0369148,3,590
TCAR:AUTO_6166683,49.4148268,1.0428082,4,1034
TCAR:AUTO_6166683,49.4137078,1.0465268,5,1331
TCAR:AUTO_6166683,49.4129839,1.0473062,6,1429
TCAR:AUTO_6166683,49.4109092,1.0473661,7,1660
TCAR:AUTO_6166683,49.4093434,1.0492251,8,1880
TCAR:AUTO_6166683,49.4063142,1.0507606,9,2235
TCAR:AUTO_6166683,49.4048816,1.0554362,10,2610
TCAR:AUTO_6166683,49.4040834,1.0580973,11,2823
TCAR:AUTO_6166683,49.4007166,1.0570438,12,3205
TCAR:AUTO_6166683,49.3979339,1.0593872,13,3558
TCAR:AUTO_6166683,49.3977498,1.0623596,14,3775
TCAR:AUTO_6166683,49.3985403,1.0687341,15,4246
TCAR:AUTO_6166683,49.398477,1.0731738,16,4568
TCAR:AUTO_6166683,49.3972766,1.0814506,17,5183
TCAR:AUTO_6166683,49.3949907,1.0836672,18,5484
TCAR:AUTO_6166683,49.3924251,1.0866341,19,5842
TCAR:AUTO_6166683,49.3919165,1.0912987,20,6185
TCAR:AUTO_6166683,49.3904771,1.0945956,21,6473
TCAR:AUTO_6166683,49.3911199,1.0985577,22,6769
TCAR:AUTO_6166683,49.3924669,1.1028747,23,7117
TCAR:AUTO_6166683,49.3900491,1.1045229,24,7411
TCAR:AUTO_6166683,49.386226,1.1051511,25,7839
TCAR:AUTO_6166683,49.3830627,1.1057293,26,8193
TCAR:AUTO_6166683,49.3794697,1.1066825,27,8599
TCAR:AUTO_6166683,49.3778364,1.1068627,28,8781
TCAR:AUTO_6166683,49.3748272,1.1069108,29,9115
TCAR:AUTO_6166683,49.3740757,1.1028419,30,9423
TCAR:AUTO_6166683,49.372855,1.0981481,31,9789
TCAR:AUTO_6166683,49.3703158,1.0971698,32,10081
TCAR:AUTO_6166683,49.3721938,1.0930584,33,10445
TCAR:AUTO_6166684,49.4054656,1.0293189,1,0
TCAR:AUTO_6166684,49.4088545,1.0299089,2,379
TCAR:AUTO_6166684,49.4113073,1.0330245,3,733
TCAR:AUTO_6166684,49.4129465,1.035062,4,968
TCAR:AUTO_6166684,49.4159043,1.0369148,5,1323
TCAR:AUTO_6166684,49.4148268,1.0428082,6,1767
TCAR:AUTO_6166684,49.4137078,1.0465268,7,2064
TCAR:AUTO_6166684,49.4129839,1.0473062,8,2163
TCAR:AUTO_6166684,49.4109092,1.0473661,9,2394
TCAR:AUTO_6166684,49.4093434,1.0492251,10,2614
TCAR:AUTO_6166684,49.4063142,1.0507606,11,2969
TCAR:AUTO_6166684,49.4048816,1.0554362,12,3344
TCAR:AUTO_6166684,49.4040834,1.0580973,13,3556
TCAR:AUTO_6166684,49.4007166,1.0570438,14,3938
TCAR:AUTO_6166684,49.3979339,1.0593872,15,4292
TCAR:AUTO_6166684,49.3977498,1.0623596,16,4508
TCAR:AUTO_6166684,49.3985403,1.0687341,17,4979
TCAR:AUTO_6166684,49.398477,1.0731738,18,5302
TCAR:AUTO_6166684,49.3972766,1.0814506,19,5917
TCAR:AUTO_6166684,49.3949907,1.0836672,20,6218
TCAR:AUTO_6166684,49.3924251,1.0866341,21,6575
TCAR:AUTO_6166684,49.3919165,1.0912987,22,6919
TCAR:AUTO_6166684,49.3904771,1.0945956,23,7207
TCAR:AUTO_6166684,49.3911199,1.0985577,24,7503
TCAR:AUTO_6166684,49.3924669,1.1028747,25,7850
TCAR:AUTO_6166684,49.3900491,1.1045229,26,8145
TCAR:AUTO_6166684,49.386226,1.1051511,27,8572
TCAR:AUTO_6166684,49.3830627,1.1057293,28,8927
TCAR:AUTO_6166684,49.3794697,1.1066825,29,9332
TCAR:AUTO_6166684,49.3778364,1.1068627,30,9514
TCAR:AUTO_6166684,49.3748272,1.1069108,31,9849
TCAR:AUTO_6166684,49.3740757,1.1028419,32,10156
TCAR:AUTO_6166684,49.372855,1.0981481,33,10523
TCAR:AUTO_6166684,49.3703158,1.0971698,34,10814
TCAR:AUTO_6166684,49.3721938,1.0930584,35,11179
TCAR:AUTO_6166685,49.4379882,1.105429,1,0
TCAR:AUTO_6166685,49.4371015,1.1028432,2,211
TCAR:AUTO_6166685,49.4325386,1.1084251,3,861
TCAR:AUTO_6166685,49.4297374,1.1121286,4,1272
TCAR:AUTO_6166685,49.4284349,1.1147905,5,1513
TCAR:AUTO_6166685,49.4274196,1.1183269,6,1794
TCAR:AUTO_6166685,49.4242123,1.1227691,7,2274
TCAR:AUTO_6166685,49.4261566,1.1247124,8,2533
TCAR:AUTO_6166685,49.4244167,1.1288035,9,2887
TCAR:AUTO_6166685,49.4209198,1.1330794,10,3384
TCAR:AUTO_6166685,49.4185242,1.135413,11,3700
TCAR:AUTO_6166685,49.4192611,1.1406236,12,4087
TCAR:AUTO_6166685,49.4177497,1.1449415,13,4442
TCAR:AUTO_6166685,49.4142443,1.1504561,14,5001
TCAR:AUTO_6166685,49.4124926,1.1539037,15,5318
TCAR:AUTO_6166685,49.4097188,1.1577953,16,5736
TCAR:AUTO_6166685,49.4078204,1.1538462,17,6092
TCAR:AUTO_6166685,49.4051352,1.1523478,18,6410
TCAR:AUTO_6166685,49.4038702,1.1550388,19,6651
TCAR:AUTO_6166685,49.4029385,1.1580614,20,6893
TCAR:AUTO_6166685,49.401074,1.1658546,21,7496
TCAR:AUTO_6166685,49.3999046,1.1707974,22,7878
TCAR:AUTO_6166685,49.3973011,1.1788946,23,8533
TCAR:AUTO_6166685,49.3956462,1.1833909,24,8907
TCAR:AUTO_6166685,49.3916413,1.193955,25,9794
TCAR:AUTO_6166685,49.3897392,1.1989659,26,10215
TCAR:AUTO_6166685,49.3884566,1.199187,27,10359
TCAR:AUTO_6166685,49.3858703,1.2023976,28,10729
TCAR:AUTO_6166686,49.3858703,1.2023976,1,0
TCAR:AUTO_6166686,49.3887464,1.1994283,2,385
TCAR:AUTO_6166686,49.3898304,1.1991015,3,508
TCAR:AUTO_6166686,49.3919604,1.193495,4,979
TCAR:AUTO_6166686,49.395693,1.1835825,5,1810
TCAR:AUTO_6166686,49.3981255,1.17704,6,2356
TCAR:AUTO_6166686,49.4000233,1.1707586,7,2859
TCAR:AUTO_6166686,49.4009432,1.1669576,8,3153
TCAR:AUTO_6166686,49.4031409,1.1576299,9,3873
TCAR:AUTO_6166686,49.4043567,1.1542703,10,4152
TCAR:AUTO_6166686,49.4053873,1.1521815,11,4342
TCAR:AUTO_6166686,49.4078769,1.1541065,12,4652
TCAR:AUTO_6166686,49.4096577,1.1579757,13,4995
TCAR:AUTO_6166686,49.412196,1.1548055,14,5360
TCAR:AUTO_6166686,49.4143909,1.1505168,15,5755
TCAR:AUTO_6166686,49.4178043,1.1450091,16,6306
TCAR:AUTO_6166686,49.4190568,1.1399536,17,6699
TCAR:AUTO_6166686,49.418495,1.1356409,18,7018
TCAR:AUTO_6166686,49.4205124,1.1336673,19,7284
TCAR:AUTO_6166686,49.4247652,1.1286231,20,7882
TCAR:AUTO_6166686,49.4263268,1.1244333,21,8232
TCAR:AUTO_6166686,49.4239879,1.1236834,22,8498
TCAR:AUTO_6166686,49.4281473,1.1174419,23,9145
TCAR:AUTO_6166686,49.4287784,1.1141212,24,9396
TCAR:AUTO_6166686,49.4301119,1.1118442,25,9618
TCAR:AUTO_6166686,49.432621,1.1085747,26,9984
TCAR:AUTO_6166686,49.4370713,1.1031763,27,10615
TCAR:AUTO_6166686,49.4377424,1.1051181,28,10775
TCAR:AUTO_6166687,49.4412685,1.1125969,1,0
TCAR:AUTO_6166687,49.4397347,1.1110768,2,203
TCAR:AUTO_6166687,49.4381501,1.1054527,3,647
TCAR:AUTO_6166687,49.4380669,1.1017075,4,919
TCAR:AUTO_6166687,49.4392432,1.0964027,5,1325
TCAR:AUTO_6166687,49.4397422,1.0916515,6,1674
TCAR:AUTO_6166687,49.4404081,1.0891554,7,1870
TCAR:AUTO_6166687,49.4407111,1.0828657,8,2327
TCAR:AUTO_6166687,49.4434611,1.0769291,9,2855
TCAR:AUTO_6166687,49.4465106,1.070447,10,3435
TCAR:AUTO_6166687,49.4490253,1.0644046,11,3955
TCAR:AUTO_6166687,49.4528204,1.0588395,12,4539
TCAR:AUTO_6166687,49.458545,1.0556371,13,5216
TCAR:AUTO_6166687,49.4643799,1.052678,14,5900
TCAR:AUTO_6166687,49.4695123,1.0504139,15,6494
TCAR:AUTO_6166687,49.4744634,1.0486218,16,7060
TCAR:AUTO_6166687,49.4799102,1.0474088,17,7672
TCAR:AUTO_6166687,49.484548,1.0484641,18,8193
TCAR:AUTO_6166687,49.4880207,1.048942,19,8581
TCAR:AUTO_6166688,49.4621423,1.131339,1,0
TCAR:AUTO_6166688,49.461433,1.1345252,2,244
TCAR:AUTO_6166688,49.459026,1.1381925,3,621
TCAR:AUTO_6166688,49.4568173,1.1383269,4,867
TCAR:AUTO_6166688,49.4530062,1.1390224,5,1294
TCAR:AUTO_6166688,49.4494033,1.1407878,6,1714
TCAR:AUTO_6166688,49.4474801,1.139813,7,1939
TCAR:AUTO_6166688,49.450315,1.1385066,8,2269
TCAR:AUTO_6166688,49.4424326,1.1318299,9,3270
TCAR:AUTO_6166688,49.4404516,1.1277848,10,3637
TCAR:AUTO_6166688,49.4414594,1.1208035,11,4156
TCAR:AUTO_6166688,49.4412685,1.1125969,12,4751
TCAR:AUTO_6166688,49.4397347,1.1110768,13,4954
TCAR:AUTO_6166688,49.4381501,1.1054527,14,5399
TCAR:AUTO_6166688,49.4380669,1.1017075,15,5670
TCAR:AUTO_6166688,49.4392432,1.0964027,16,6077
TCAR:AUTO_6166688,49.4397422,1.0916515,17,6426
TCAR:AUTO_6166688,49.4404081,1.0891554,18,6621
TCAR:AUTO_6166688,49.4407111,1.0828657,19,7079
TCAR:AUTO_6166688,49.4434611,1.0769291,20,7607
TCAR:AUTO_6166688,49.4465106,1.070447,21,8187
TCAR:AUTO_6166688,49.4490253,1.0644046,22,8706
TCAR:AUTO_6166688,49.4528204,1.0588395,23,9290
TCAR:AUTO_6166688,49.458545,1.0556371,24,9968
TCAR:AUTO_6166688,49.4643799,1.052678,25,10652
TCAR:AUTO_6166688,49.4695123,1.0504139,26,11245
TCAR:AUTO_6166688,49.4744634,1.0486218,27,11811
TCAR:AUTO_6166688,49.4799102,1.0474088,28,12423
TCAR:AUTO_6166688,49.484548,1.0484641,29,12945
TCAR:AUTO_6166688,49.4880207,1.048942,30,13333
TCAR:AUTO_6166690,49.4621423,1.131339,1,0
TCAR:AUTO_6166690,49.461433,1.1345252,2,244
TCAR:AUTO_6166690,49.459026,1.1381925,3,621
TCAR:AUTO_6166690,49.4568173,1.1383269,4,867
TCAR:AUTO_6166690,49.4530062,1.1390224,5,1294
TCAR:AUTO_6166690,49.4494033,1.1407878,6,1714
TCAR:AUTO_6166690,49.4474801,1.139813,7,1939
TCAR:AUTO_6166690,49.450315,1.1385066,8,2269
TCAR:AUTO_6166690,49.4424326,1.1318299,9,3270
TCAR:AUTO_6166690,49.4404516,1.1277848,10,3637
TCAR:AUTO_6166690,49.4414594,1.1208035,11,4156
TCAR:AUTO_6166690,49.4412685,1.1125969,12,4751
TCAR:AUTO_6166690,49.4397347,1.1110768,13,4954
TCAR:AUTO_6166690,49.4381501,1.1054527,14,5399
TCAR:AUTO_6166690,49.4380669,1.1017075,15,5670
TCAR:AUTO_6166690,49.4392432,1.0964027,16,6077
TCAR:AUTO_6166690,49.4397422,1.0916515,17,6426
TCAR:AUTO_6166690,49.4404081,1.0891554,18,6621
TCAR:AUTO_6166690,49.4407111,1.0828657,19,7079
TCAR:AUTO_6166690,49.4434611,1.0769291,20,7607
TCAR:AUTO_6166690,49.4465106,1.070447,21,8187
TCAR:AUTO_6166690,49.4490253,1.0644046,22,8706
TCAR:AUTO_6166690,49.4528204,1.0588395,23,9290
TCAR:AUTO_6166690,49.458545,1.0556371,24,9968
TCAR:AUTO_6166690,49.4643799,1.052678,25,10652
TCAR:AUTO_6166690,49.4695123,1.0504139,26,11245
TCAR:AUTO_6166690,49.4744634,1.0486218,27,11811
TCAR:AUTO_6166690,49.4799102,1.0474088,28,12423
TCAR:AUTO_6166690,49.484548,1.0484641,29,12945
TCAR:AUTO_6166690,49.4880207,1.048942,30,13333
TCAR:AUTO_6166692,49.4880569,1.0487588,1,0
TCAR:AUTO_6166692,49.4849775,1.0483016,2,344
TCAR:AUTO_6166692,49.4792861,1.0470109,3,983
TCAR:AUTO_6166692,49.4737086,1.04882,4,1617
TCAR:AUTO_6166692,49.4694667,1.0503461,5,2102
TCAR:AUTO_6166692,49.464929,1.0523588,6,2627
TCAR:AUTO_6166692,49.4590633,1.0553761,7,3315
TCAR:AUTO_6166692,49.4518766,1.0596417,8,4172
TCAR:AUTO_6166692,49.4488441,1.0651119,9,4693
TCAR:AUTO_6166692,49.446429,1.0703801,10,5160
TCAR:AUTO_6166692,49.4434154,1.0768475,11,5737
TCAR:AUTO_6166692,49.4406122,1.0828544,12,6272
TCAR:AUTO_6166692,49.4403002,1.0891443,13,6730
TCAR:AUTO_6166692,49.4395437,1.0924415,14,6983
TCAR:AUTO_6166692,49.4390385,1.0974685,15,7352
TCAR:AUTO_6166692,49.4379688,1.1017788,16,7687
TCAR:AUTO_6166692,49.4380884,1.1055644,17,7962
TCAR:AUTO_6166692,49.4393008,1.10993,18,8306
TCAR:AUTO_6166692,49.4412747,1.1129886,19,8618
TCAR:AUTO_6166692,49.4414436,1.1201288,20,9136
TCAR:AUTO_6166692,49.4402844,1.1281331,21,9731
TCAR:AUTO_6166692,49.442506,1.1319797,22,10103
TCAR:AUTO_6166692,49.4502684,1.1383424,23,11082
TCAR:AUTO_6166692,49.4474066,1.1400981,24,11425
TCAR:AUTO_6166692,49.4494585,1.1409105,25,11661
TCAR:AUTO_6166692,49.4528282,1.139192,26,12056
TCAR:AUTO_6166692,49.4566418,1.1387445,27,12481
TCAR:AUTO_6166692,49.4593889,1.1383313,28,12788
TCAR:AUTO_6166692,49.4615067,1.1347164,29,13140
TCAR:AUTO_6166692,49.4621423,1.131339,30,13395
TCAR:AUTO_6166693,49.4880569,1.0487588,1,0
TCAR:AUTO_6166693,49.4849775,1.0483016,2,344
TCAR:AUTO_6166693,49.4792861,1.0470109,3,983
TCAR:AUTO_6166693,49.4737086,1.04882,4,1617
TCAR:AUTO_6166693,49.4694667,1.0503461,5,2102
TCAR:AUTO_6166693,49.464929,1.0523588,6,2627
TCAR:AUTO_6166693,49.4590633,1.0553761,7,3315
TCAR:AUTO_6166693,49.4518766,1.0596417,8,4172
TCAR:AUTO_6166693,49.4488441,1.0651119,9,4693
TCAR:AUTO_6166693,49.446429,1.0703801,10,5160
TCAR:AUTO_6166693,49.4434154,1.0768475,11,5737
TCAR:AUTO_6166693,49.4406122,1.0828544,12,6272
TCAR:AUTO_6166693,49.4403002,1.0891443,13,6730
TCAR:AUTO_6166693,49.4395437,1.0924415,14,6983
TCAR:AUTO_6166693,49.4390385,1.0974685,15,7352
TCAR:AUTO_6166693,49.4379688,1.1017788,16,7687
TCAR:AUTO_6166693,49.4380884,1.1055644,17,7962
TCAR:AUTO_6166693,49.4393008,1.10993,18,8306
TCAR:AUTO_6166693,49.4412747,1.1129886,19,8618
TCAR:AUTO_6166693,49.4414436,1.1201288,20,9136
TCAR:AUTO_6166693,49.4402844,1.1281331,21,9731
TCAR:AUTO_6166693,49.442506,1.1319797,22,10103
TCAR:AUTO_6166693,49.4502684,1.1383424,23,11082
TCAR:AUTO_6166693,49.4474066,1.1400981,24,11425
TCAR:AUTO_6166693,49.4494585,1.1409105,25,11661
TCAR:AUTO_6166693,49.4528282,1.139192,26,12056
TCAR:AUTO_6166693,49.4566418,1.1387445,27,12481
TCAR:AUTO_6166693,49.4593889,1.1383313,28,12788
TCAR:AUTO_6166693,49.4615067,1.1347164,29,13140
TCAR:AUTO_6166693,49.4621423,1.131339,30,13395
TCAR:AUTO_6166694,49.4754055,0.8663357,1,0
TCAR:AUTO_6166694,49.4712581,0.8605333,2,624
TCAR:AUTO_6166694,49.4794213,0.8687311,3,1709
TCAR:AUTO_6166694,49.4846893,0.8719722,4,2340
TCAR:AUTO_6166694,49.4838919,0.8788207,5,2844
TCAR:AUTO_6166695,49.4838919,0.8788207,1,0
TCAR:AUTO_6166695,49.4754055,0.8663357,2,1307
TCAR:AUTO_6166695,49.4712581,0.8605333,3,1931
TCAR:AUTO_6166695,49.4794213,0.8687311,4,3016
TCAR:AUTO_6166695,49.4846893,0.8719722,5,3647
TCAR:AUTO_6166696,49.4556629,0.8313947,1,0
TCAR:AUTO_6166696,49.475095,0.8173843,2,2387
TCAR:AUTO_6166697,49.475095,0.8173843,1,0
TCAR:AUTO_6166697,49.4552806,0.8315373,2,2430
TCAR:AUTO_6166698,49.50357,0.922899,1,0
TCAR:AUTO_6166698,49.5024757,0.9295797,2,498
TCAR:AUTO_6166698,49.4872758,0.8822869,3,4319
TCAR:AUTO_6166699,49.5024757,0.9295797,1,0
TCAR:AUTO_6166699,49.5046926,0.9398354,2,782
TCAR:AUTO_6166699,49.4872758,0.8822869,3,5379
TCAR:AUTO_6166700,49.4872758,0.8822869,1,0
TCAR:AUTO_6166700,49.50357,0.922899,2,3455
TCAR:AUTO_6166700,49.5024757,0.9295797,3,3954
TCAR:AUTO_6166700,49.5046926,0.9398354,4,4737
TCAR:AUTO_6166701,49.4418437,1.172445,1,0
TCAR:AUTO_6166701,49.442276,1.1679163,2,331
TCAR:AUTO_6166701,49.4410967,1.1630386,3,709
TCAR:AUTO_6166701,49.4421741,1.1574617,4,1131
TCAR:AUTO_6166701,49.4421769,1.1531631,5,1442
TCAR:AUTO_6166701,49.4418389,1.1498506,6,1685
TCAR:AUTO_6166701,49.4435857,1.1475231,7,1943
TCAR:AUTO_6166701,49.4455633,1.1485519,8,2175
TCAR:AUTO_6166701,49.4474383,1.1510299,9,2450
TCAR:AUTO_6166701,49.4489159,1.1514641,10,2618
TCAR:AUTO_6166701,49.4506281,1.1547454,11,2922
TCAR:AUTO_6166701,49.4541307,1.1601491,12,3475
TCAR:AUTO_6166701,49.4640185,1.1732532,13,4928
TCAR:AUTO_6166701,49.4639515,1.1788889,14,5337
TCAR:AUTO_6166701,49.4664404,1.1826921,15,5727
TCAR:AUTO_6166701,49.4674539,1.180643,16,5914
TCAR:AUTO_6166701,49.4696346,1.1806368,17,6156
TCAR:AUTO_6166701,49.4731787,1.1903014,18,6960
TCAR:AUTO_6166701,49.4723345,1.189616,19,7066
TCAR:AUTO_6166702,49.4731787,1.1903014,1,0
TCAR:AUTO_6166702,49.4723345,1.189616,2,106
TCAR:AUTO_6166702,49.4696721,1.1805653,3,825
TCAR:AUTO_6166702,49.4672407,1.1818332,4,1111
TCAR:AUTO_6166702,49.4663473,1.1828148,5,1233
TCAR:AUTO_6166702,49.4640545,1.1783904,6,1643
TCAR:AUTO_6166702,49.4640876,1.1731978,7,2019
TCAR:AUTO_6166702,49.4537035,1.159178,8,3558
TCAR:AUTO_6166702,49.450697,1.1544406,9,4037
TCAR:AUTO_6166702,49.4494351,1.151273,10,4306
TCAR:AUTO_6166702,49.4476889,1.1497952,11,4528
TCAR:AUTO_6166702,49.4457108,1.1480249,12,4783
TCAR:AUTO_6166702,49.4435725,1.1470963,13,5030
TCAR:AUTO_6166702,49.4418227,1.1500301,14,5318
TCAR:AUTO_6166702,49.4420054,1.1530844,15,5541
TCAR:AUTO_6166702,49.4421983,1.1571718,16,5838
TCAR:AUTO_6166702,49.4410719,1.1632596,17,6297
TCAR:AUTO_6166702,49.4421983,1.1682349,18,6679
TCAR:AUTO_6166702,49.4418437,1.172445,19,6987
TCAR:AUTO_6166703,49.4404606,1.1456057,1,0
TCAR:AUTO_6166703,49.4455633,1.1485519,2,606
TCAR:AUTO_6166703,49.4489159,1.1514641,3,1034
TCAR:AUTO_6166703,49.4640185,1.1732532,4,3340
TCAR:AUTO_6166703,49.4639515,1.1788889,5,3749
TCAR:AUTO_6166703,49.4677812,1.186916,6,4470
TCAR:AUTO_6166703,49.467769,1.1844679,7,4647
TCAR:AUTO_6166703,49.4663473,1.1828148,8,4846
TCAR:AUTO_6166704,49.4663473,1.1828148,1,0
TCAR:AUTO_6166704,49.467769,1.1844679,2,198
TCAR:AUTO_6166704,49.4681381,1.187368,3,412
TCAR:AUTO_6166704,49.4640545,1.1783904,4,1206
TCAR:AUTO_6166704,49.4640876,1.1731978,5,1582
TCAR:AUTO_6166704,49.4494351,1.151273,6,3859
TCAR:AUTO_6166704,49.4457108,1.1480249,7,4335
TCAR:AUTO_6166704,49.440271,1.1455081,8,4967
TCAR:AUTO_6166705,49.4850006,1.0631656,1,0
TCAR:AUTO_6166705,49.4867641,1.0625701,2,200
TCAR:AUTO_6166705,49.4860815,1.0617343,3,297
TCAR:AUTO_6166705,49.4846573,1.0604301,4,482
TCAR:AUTO_6166705,49.4833356,1.0560921,5,829
TCAR:AUTO_6166705,49.4833758,1.0524768,6,1091
TCAR:AUTO_6166705,49.4806637,1.0508791,7,1414
TCAR:AUTO_6166705,49.4796736,1.0471253,8,1707
TCAR:AUTO_6166705,49.4761446,1.0489513,9,2122
TCAR:AUTO_6166705,49.4761495,1.0536248,10,2460
TCAR:AUTO_6166705,49.4737533,1.0580826,11,2879
TCAR:AUTO_6166705,49.4719302,1.0649244,12,3415
TCAR:AUTO_6166705,49.4706148,1.0696854,13,3790
TCAR:AUTO_6166705,49.4692972,1.0716754,14,3995
TCAR:AUTO_6166705,49.4672556,1.0731689,15,4247
TCAR:AUTO_6166705,49.4658152,1.0703142,16,4509
TCAR:AUTO_6166705,49.4627247,1.0677443,17,4900
TCAR:AUTO_6166705,49.4618359,1.0712154,18,5170
TCAR:AUTO_6166705,49.4617001,1.0762598,19,5536
TCAR:AUTO_6166705,49.4615935,1.0806729,20,5856
TCAR:AUTO_6166705,49.4633811,1.0849845,21,6226
TCAR:AUTO_6166705,49.4655464,1.0876056,22,6533
TCAR:AUTO_6166705,49.4682554,1.0898139,23,6874
TCAR:AUTO_6166705,49.4706088,1.0915211,24,7164
TCAR:AUTO_6166705,49.4753372,1.0926882,25,7697
TCAR:AUTO_6166705,49.4816437,1.0933562,26,8400
TCAR:AUTO_6166705,49.5110192,1.0814321,27,11779
TCAR:AUTO_6166705,49.5135198,1.0800187,28,12075
TCAR:AUTO_6166705,49.5104231,1.0751007,29,12571
TCAR:AUTO_6166705,49.5095011,1.0736887,30,12716
TCAR:AUTO_6166705,49.5086796,1.0791064,31,13118
TCAR:AUTO_6166706,49.5086796,1.0791064,1,0
TCAR:AUTO_6166706,49.5094031,1.0737738,2,394
TCAR:AUTO_6166706,49.5107989,1.0758088,3,608
TCAR:AUTO_6166706,49.5131751,1.079696,4,994
TCAR:AUTO_6166706,49.5107557,1.0813618,5,1289
TCAR:AUTO_6166706,49.48151,1.0932341,6,4654
TCAR:AUTO_6166706,49.4750744,1.092474,7,5371
TCAR:AUTO_6166706,49.470446,1.0912007,8,5894
TCAR:AUTO_6166706,49.4681451,1.0895685,9,6176
TCAR:AUTO_6166706,49.4655166,1.0873307,10,6511
TCAR:AUTO_6166706,49.4631378,1.0840394,11,6867
TCAR:AUTO_6166706,49.4616254,1.0811545,12,7135
TCAR:AUTO_6166706,49.4616747,1.0755437,13,7542
TCAR:AUTO_6166706,49.4619694,1.0710984,14,7866
TCAR:AUTO_6166706,49.46297,1.0671455,15,8173
TCAR:AUTO_6166706,49.4656256,1.0702224,16,8543
TCAR:AUTO_6166706,49.4670694,1.0731894,17,8812
TCAR:AUTO_6166706,49.4691921,1.0719399,18,9065
TCAR:AUTO_6166706,49.4706781,1.0697252,19,9295
TCAR:AUTO_6166706,49.4719269,1.0654621,20,9634
TCAR:AUTO_6166706,49.4739958,1.0580766,21,10217
TCAR:AUTO_6166706,49.4762487,1.0536637,22,10623
TCAR:AUTO_6166706,49.476205,1.0487154,23,10981
TCAR:AUTO_6166706,49.4798382,1.0473969,24,11397
TCAR:AUTO_6166706,49.4804788,1.0501784,25,11610
TCAR:AUTO_6166706,49.4833132,1.0527127,26,11975
TCAR:AUTO_6166706,49.483234,1.056884,27,12278
TCAR:AUTO_6166706,49.4846235,1.0606378,28,12591
TCAR:AUTO_6166706,49.4848242,1.0617773,29,12676
TCAR:AUTO_6166706,49.4850006,1.0631656,30,12779
TCAR:AUTO_6166707,49.4528869,1.1578937,1,0
TCAR:AUTO_6166707,49.450697,1.1544406,2,349
TCAR:AUTO_6166707,49.4494351,1.151273,3,618
TCAR:AUTO_6166707,49.4476889,1.1497952,4,840
TCAR:AUTO_6166707,49.4457108,1.1480249,5,1094
TCAR:AUTO_6166707,49.4435725,1.1470963,6,1342
TCAR:AUTO_6166707,49.440271,1.1455081,7,1726
TCAR:AUTO_6166707,49.4356379,1.143717,8,2258
TCAR:AUTO_6166707,49.4333434,1.1499381,9,2776
TCAR:AUTO_6166707,49.4313739,1.1508782,10,3006
TCAR:AUTO_6166707,49.4202334,1.1487682,11,4254
TCAR:AUTO_6166707,49.4142443,1.1504561,12,4931
TCAR:AUTO_6166707,49.4124926,1.1539037,13,5248
TCAR:AUTO_6166707,49.4097188,1.1577953,14,5667
TCAR:AUTO_6166707,49.4078204,1.1538462,15,6023
TCAR:AUTO_6166707,49.4051352,1.1523478,16,6341
TCAR:AUTO_6166707,49.4038702,1.1550388,17,6581
TCAR:AUTO_6166707,49.4029385,1.1580614,18,6824
TCAR:AUTO_6166707,49.4014719,1.1642761,19,7303
TCAR:AUTO_6166707,49.3991737,1.162608,20,7586
TCAR:AUTO_6166707,49.3979887,1.1599371,21,7821
TCAR:AUTO_6166707,49.3973489,1.1542393,22,8240
TCAR:AUTO_6166707,49.397823,1.1503878,23,8525
TCAR:AUTO_6166707,49.3931108,1.1453766,24,9163
TCAR:AUTO_6166707,49.3898914,1.1441576,25,9532
TCAR:AUTO_6166707,49.3880824,1.1429335,26,9752
TCAR:AUTO_6166707,49.3854867,1.1414242,27,10060
TCAR:AUTO_6166707,49.383216,1.1378175,28,10424
TCAR:AUTO_6166707,49.3836211,1.1342988,29,10684
TCAR:AUTO_6166707,49.3852579,1.1353614,30,10881
TCAR:AUTO_6166707,49.3886502,1.1383687,31,11317
TCAR:AUTO_6166708,49.3886502,1.1383687,1,0
TCAR:AUTO_6166708,49.3855264,1.1354837,2,405
TCAR:AUTO_6166708,49.3835484,1.1342179,3,644
TCAR:AUTO_6166708,49.3830178,1.137767,4,908
TCAR:AUTO_6166708,49.3853155,1.1413775,5,1274
TCAR:AUTO_6166708,49.3875968,1.1428898,6,1551
TCAR:AUTO_6166708,49.390075,1.1445525,7,1851
